University (zh),University (eng),University Latitude,University Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,螢橋公園 Yinciao Park,25.026642344009126,121.5171253681183,Park
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,連雲公園 Lianyun Park,25.03528439643959,121.53176217902525,Park
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,雲荷健身房,25.021624162905074,121.51829148254483,Gym / Fitness Center
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,Crossfit Loga,25.02503,121.538292,Gym
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,介壽公園 Jieshou Park,25.039329383612877,121.51522433286593,Park
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,台灣大學舊體育館,25.01973264758622,121.5358211267131,College Gym
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,Soulfit (健身魂),25.03153,121.539301,Gym
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,瑞安公園,25.026093,121.539373,Park
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,民榮公園,25.035210309449663,121.5350502036948,Park
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,Democracy Memorial Park (台灣民主紀念園區),25.035542,121.51973,Park
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,Xinlong Park (新龍公園),25.027658,121.540232,Park
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,綠光河岸公園,25.018530810829077,121.51701383027901,Park
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,敦親公園,25.022825743588722,121.54111203886612,Park
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,師大附中體育館,25.034034523381894,121.5397907275568,College Gym
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,福和河濱公園,25.012664281655965,121.52685193024455,Park
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,和平公園 Heping Park,25.02351714744531,121.54253363447593,Park
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,巷子裡的小公園,25.01274728509764,121.52123832507485,Park
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,Gongguan Waterfront Plaza (公館水岸園區),25.01161534,121.528582,Park
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,Core Space,25.03198908647488,121.5437459486393,Gym / Fitness Center
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,安東公園,25.028953803733526,121.5447915595605,Park
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,忠孝公園,25.04200854585152,121.53214689315146,Park
