University (zh),University (eng),University Latitude,University Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
國立臺灣科技大學,National Taiwan University of Science and Technology,25.01371,121.54059,Soulfit (健身魂),25.03153,121.539301,Gym
國立臺灣科技大學,National Taiwan University of Science and Technology,25.01371,121.54059,師大體育館 NTNU Gymnasium,25.026018575845264,121.52638719725526,College Gym
國立臺灣科技大學,National Taiwan University of Science and Technology,25.01371,121.54059,Force Fitness 運動空間,25.024227446176692,121.52451927629161,Boxing Gym
國立臺灣科技大學,National Taiwan University of Science and Technology,25.01371,121.54059,森林跑站,25.02842853332018,121.53428190932604,Athletics & Sports
國立臺灣科技大學,National Taiwan University of Science and Technology,25.01371,121.54059,Yaya Yoga,25.025049622919244,121.54991789186352,Yoga Studio
國立臺灣科技大學,National Taiwan University of Science and Technology,25.01371,121.54059,做瑜珈 Zuoyoga,25.03112260748644,121.54531560287856,Yoga Studio
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,臺北市中山運動中心 Taipei Zhongshan Sports Center,25.05492073448034,121.52148198004818,Gym
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Taipei Song Shan Sports Center (臺北松山運動中心 Taipei Song Shan Sports Center),25.048390699867316,121.55042435277751,Gym
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Taipei Jhong Jheng People Sports Center (臺北市中正運動中心),25.038368391738185,121.51944501952084,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,O3 Fitness,25.03371288309671,121.53945944764408,Gym
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,World Gym,25.03328689546436,121.54385927344298,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Yoga Journey 瑜珈旅程（復興館）,25.039162917284802,121.54347238953423,Yoga Studio
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,World Gym,25.041411252351466,121.55167525750828,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,古亭跆拳道,25.03797507790693,121.53289959096477,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Space Yoga,25.039120005944184,121.5503226444429,Yoga Studio
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Feng Crossfit Taipei,25.037460012887518,121.52937073864547,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,傳龍會 Dragon Fight Club,25.047901462315927,121.52907192707062,Boxing Gym
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,ReNew Gravity Bay,25.045623525935916,121.5437770407922,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,TMMA台北格鬥運動館,25.04028750443174,121.54492173002372,Gym
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Fitness Center @HowardPlaza Hotel,25.03703,121.543346,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,CrossFit Ba Ke Si,25.048226,121.528159,Gym
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,師大附中體育館,25.034034523381894,121.5397907275568,College Gym
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Ngu Muay Thai Fitness,25.036877431345992,121.5438502897159,Boxing Gym
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,KLINE,25.03359599512442,121.53134516205832,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Soulfit (健身魂),25.03153,121.539301,Gym
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Wellness Center 健身房,25.034352016775106,121.54410026470204,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,成功高中運動中心,25.04338871467592,121.52309469722212,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,The key,25.044221,121.549161,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Core Space,25.03198908647488,121.5437459486393,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,World Gym Express 麗水,25.030794146495666,121.528557689849,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Curves (Curves（復興北路店）),25.05186482504145,121.545941203676,Gym
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,UFC GYM Taiwan,25.03919876820317,121.55015286027985,Gym / Fitness Center
